GS_PCT,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,ALL_STAR,ALL_NBA
0.86,32.4,5.7,12.6,5.2,10.8,0.5,1.8,2.6,4.2,1.9,5.5,7.4,3.1,1.2,1.9,2.5,2.8,14.5,.452,.480,.285,.472,.632,0,0
0.34,16.8,2.3,5.3,1.9,4.0,0.4,1.3,1.2,1.8,0.7,1.6,2.3,1.1,0.4,0.3,1.0,1.6,6.3,.438,.475,.327,.479,.699,0,0
0.38,11.6,1.0,2.5,1.0,2.5,0.0,0.0,0.8,1.2,1.0,1.8,2.8,0.2,0.4,0.3,0.5,2.2,2.9,.416,.416,0,.416,.678,0,0
0.02,6.8,1.0,2.3,0.9,2.1,0.1,0.3,0.4,0.8,0.7,0.6,1.4,0.4,0.2,0.0,0.3,1.1,2.4,.414,.435,.250,.429,.511,0,0
0.35,15.5,1.8,3.5,1.8,3.5,0.0,0.0,0.7,1.2,1.3,2.6,3.9,0.2,0.3,0.9,0.7,2.3,4.3,.506,.506,0,.506,.610,0,0
0.34,21.5,2.7,7.0,2.1,5.0,0.6,2.0,1.3,1.7,0.3,1.3,1.6,3.5,0.7,0.1,1.5,2.1,7.4,.390,.419,.319,.436,.777,0,0
0.0,10.0,1.0,2.8,0.4,0.9,0.6,1.9,0.2,0.2,0.2,0.8,1.0,0.5,0.5,0.0,0.4,1.0,2.7,.338,.408,.304,.440,.846,0,0
0.06,8.1,0.7,1.2,0.7,1.2,0.0,0.0,0.3,0.6,0.9,1.4,2.3,0.2,0.1,0.2,0.4,1.5,1.6,.564,.564,0,.564,.500,0,0
0.25,18.1,1.9,4.7,1.3,2.7,0.7,1.9,0.6,0.8,0.7,2.2,2.9,1.0,0.7,0.2,0.7,1.7,5.2,.417,.461,.356,.492,.705,0,0
0.33,21.9,3.3,7.1,2.7,5.5,0.6,1.6,1.2,1.5,0.4,1.7,2.1,3.4,0.7,0.1,1.4,1.5,8.4,.463,.496,.349,.502,.833,0,0
0.33,24.0,2.9,5.6,2.9,5.6,0.0,0.1,1.5,2.4,2.4,4.8,7.2,1.2,0.9,0.6,0.9,2.6,7.3,.510,.516,.024,.511,.631,0,0
0.23,12.8,1.2,3.0,1.2,3.0,0.0,0.0,0.8,1.4,1.1,1.9,3.0,0.6,0.4,0.3,1.0,2.1,3.3,.408,.412,.000,.408,.580,0,0
0.1,15.3,1.9,4.7,0.9,2.2,0.9,2.5,0.7,0.8,0.4,1.5,1.9,1.3,0.6,0.1,0.6,1.5,5.3,.390,.415,.367,.487,.858,0,0
0.6,27.4,3.7,8.3,2.8,5.9,0.9,2.3,1.4,1.7,0.5,2.4,2.9,3.6,1.1,0.4,1.6,1.9,9.7,.448,.479,.372,.501,.826,0,0
0.26,18.9,2.3,5.4,2.0,4.3,0.4,1.1,1.2,1.6,0.8,1.6,2.3,1.4,0.7,0.2,0.9,1.6,6.2,.426,.450,.327,.458,.783,0,0
0.4,22.4,3.0,7.1,1.9,4.0,1.1,3.1,1.2,1.5,0.7,3.1,3.8,1.5,0.8,0.5,0.9,1.4,8.4,.424,.469,.365,.503,.806,0,0
0.2,20.6,2.6,6.3,1.6,3.4,1.0,2.9,1.2,1.5,0.5,1.7,2.2,1.1,0.6,0.1,0.9,1.8,7.3,.405,.457,.344,.484,.816,0,0
0.22,14.2,1.8,4.9,1.8,4.8,0.0,0.1,0.9,1.3,1.3,2.2,3.5,0.5,0.3,0.2,0.8,1.9,4.6,.371,.377,.167,.373,.702,0,0
0.37,21.6,3.4,6.8,3.4,6.7,0.0,0.1,1.9,2.3,1.5,3.0,4.5,0.8,0.4,0.6,0.9,1.8,8.7,.499,.502,.207,.500,.832,0,0
0.04,7.9,1.0,1.6,1.0,1.6,0.0,0.1,0.7,0.9,0.5,1.1,1.7,0.2,0.2,0.4,0.5,1.3,2.7,.616,.628,.375,.625,.740,0,0
0.04,8.2,0.6,1.4,0.6,1.4,0.0,0.0,0.5,0.9,1.0,1.5,2.5,0.2,0.3,0.2,0.6,1.8,1.7,.438,.442,.000,.438,.617,0,0
0.34,22.1,4.1,8.8,4.0,8.4,0.1,0.4,1.8,2.4,1.8,3.5,5.4,1.4,0.9,0.8,1.6,2.5,10.1,.467,.478,.237,.472,.725,0,0
0.94,28.1,4.2,7.9,4.2,7.9,0.0,0.0,1.2,2.1,2.5,6.2,8.7,2.2,0.6,1.5,1.7,3.1,9.6,.535,.537,.120,.535,.557,0,1
0.76,25.6,4.6,8.2,4.6,8.2,0.0,0.0,2.4,3.4,2.4,5.3,7.7,1.2,0.3,1.6,1.5,2.5,11.5,.556,.557,.111,.556,.690,1,1
0.66,26.4,3.4,7.2,2.4,4.7,1.0,2.5,1.0,1.2,0.3,2.1,2.4,5.8,0.8,0.1,1.5,1.6,8.9,.472,.507,.407,.543,.873,0,0
0.12,14.9,1.7,4.3,0.7,1.7,0.9,2.6,0.5,0.6,0.2,1.1,1.4,2.4,0.4,0.1,0.6,1.1,4.8,.388,.442,.353,.495,.847,0,0
0.08,12.4,2.2,4.3,2.2,4.2,0.0,0.0,1.6,2.1,1.2,1.8,3.1,0.3,0.2,0.3,0.9,1.9,6.0,.509,.509,.500,.510,.786,0,0
0.86,34.8,6.9,15.2,6.0,12.4,0.9,2.8,3.2,4.2,0.6,2.8,3.5,4.6,1.7,0.3,2.7,2.3,17.8,.451,.482,.314,.480,.772,0,0
0.06,13.3,1.3,3.3,1.0,2.3,0.3,1.0,0.6,0.7,0.3,1.0,1.2,1.4,0.5,0.1,0.8,1.2,3.4,.389,.429,.295,.433,.780,0,0
0.68,29.7,4.2,10.3,3.3,7.4,1.0,2.9,1.8,2.2,0.6,2.4,3.0,5.2,1.2,0.2,2.1,1.9,11.2,.412,.445,.329,.459,.790,0,0
0.26,14.0,1.3,4.3,0.9,2.5,0.4,1.8,0.2,0.3,0.6,1.5,2.0,0.6,0.4,0.1,0.5,1.3,3.2,.293,.343,.224,.340,.714,0,0
0.5,22.2,3.3,7.5,2.1,4.4,1.2,3.0,1.0,1.2,0.9,3.6,4.5,1.0,0.5,0.6,0.9,2.5,8.7,.440,.477,.388,.519,.822,0,0
0.25,21.6,2.8,6.7,1.8,3.7,1.1,3.0,1.1,1.4,0.5,2.0,2.6,1.4,0.8,0.7,1.0,2.2,7.9,.427,.484,.357,.507,.799,0,0
0.76,27.6,3.9,8.7,3.2,6.8,0.7,2.0,1.7,2.1,1.3,3.3,4.6,1.5,0.7,0.2,1.1,1.9,10.1,.445,.473,.349,.484,.799,0,0
0.22,16.2,2.3,4.7,2.1,4.2,0.1,0.5,1.2,1.5,0.7,2.1,2.8,0.5,0.4,0.1,0.8,2.1,5.9,.483,.503,.300,.498,.815,0,0
0.18,12.2,1.6,3.5,1.4,2.8,0.2,0.7,0.7,0.9,0.3,1.5,1.8,0.5,0.2,0.1,0.6,1.5,4.0,.446,.481,.308,.477,.766,0,0
0.74,31.5,5.7,13.1,4.0,8.6,1.7,4.5,3.7,4.4,1.2,3.8,4.9,1.9,1.0,0.8,1.9,2.8,16.8,.434,.463,.380,.500,.848,1,0
0.18,19.8,3.5,8.4,2.1,4.4,1.5,4.1,1.3,1.5,0.5,2.0,2.5,0.9,0.5,0.3,1.1,1.9,9.7,.417,.469,.361,.504,.818,0,0
0.05,11.9,1.0,2.5,0.9,2.1,0.1,0.4,0.5,0.7,0.4,1.1,1.5,1.2,0.7,0.1,1.1,1.7,2.5,.387,.420,.212,.404,.642,0,0
0.38,18.3,1.6,3.3,1.6,3.2,0.0,0.0,0.5,0.8,1.7,3.3,5.0,1.2,0.7,0.4,0.7,2.3,3.7,.498,.501,.000,.498,.620,0,0
0.24,22.4,2.9,7.0,1.6,3.6,1.3,3.3,1.0,1.3,0.3,2.1,2.4,2.1,0.7,0.1,1.3,1.5,8.2,.423,.454,.388,.515,.773,0,0
0.04,4.3,0.5,1.1,0.5,1.1,0.0,0.0,0.3,0.5,0.3,0.3,0.7,0.8,0.3,0.0,0.5,0.6,1.2,.440,.440,0,.440,.500,0,0
0.46,27.8,3.9,8.9,3.2,6.8,0.7,2.1,2.3,2.7,0.3,2.5,2.9,4.6,0.8,0.1,2.0,1.8,10.8,.440,.470,.343,.480,.855,0,0
0.13,18.3,2.2,5.4,1.2,2.8,0.9,2.7,1.5,1.7,0.2,1.4,1.6,2.9,0.5,0.0,1.5,1.3,6.8,.397,.436,.355,.483,.908,0,0
0.56,21.1,2.9,5.2,2.8,4.8,0.1,0.4,1.0,1.5,2.0,3.4,5.4,1.2,0.6,1.0,1.1,3.0,7.0,.570,.588,.332,.582,.673,0,0
0.0,7.8,0.4,0.8,0.4,0.8,0.0,0.0,0.5,1.0,1.0,1.3,2.3,0.1,0.1,0.4,0.3,1.4,1.3,.508,.516,.000,.508,.494,0,0
0.16,20.0,3.1,7.1,2.2,4.3,0.9,2.8,1.6,2.0,0.9,2.6,3.6,0.8,0.4,0.2,1.0,2.2,8.7,.435,.501,.335,.502,.763,0,0
0.0,4.9,0.4,1.4,0.3,1.0,0.1,0.4,0.3,0.5,0.2,0.3,0.5,0.4,0.2,0.0,0.2,0.3,1.1,.283,.294,.250,.315,.625,0,0
0.61,29.3,5.5,10.3,5.5,10.3,0.0,0.0,2.5,3.2,2.6,6.2,8.8,2.2,0.8,0.4,1.8,2.6,13.5,.535,.537,.034,.536,.772,2,1
0.03,12.1,1.9,4.9,1.2,2.9,0.7,2.0,0.3,0.4,0.2,0.7,1.0,1.5,0.4,0.0,0.5,0.8,4.7,.383,.409,.344,.452,.768,0,0
0.17,9.6,0.9,2.4,0.8,2.0,0.1,0.3,0.8,1.2,0.3,0.7,1.0,0.4,0.3,0.2,0.5,0.6,2.7,.376,.398,.238,.393,.716,0,0
0.3,18.4,2.3,4.6,2.3,4.6,0.0,0.0,1.1,2.0,1.7,2.5,4.2,0.4,0.4,0.8,0.8,1.9,5.6,.495,.496,.000,.495,.564,0,0
0.21,15.7,2.7,5.9,2.7,5.8,0.0,0.1,1.4,1.9,1.3,2.7,4.0,1.0,0.4,0.4,1.1,2.0,6.9,.458,.462,.231,.460,.746,0,0
0.16,20.2,3.7,8.6,2.5,5.4,1.2,3.2,1.4,1.8,0.5,1.6,2.0,1.3,0.7,0.2,1.5,2.3,10.0,.431,.467,.368,.499,.741,0,0
0.36,20.4,3.4,8.3,1.9,4.2,1.5,4.1,1.3,1.6,0.4,1.9,2.4,1.1,0.7,0.3,0.9,2.1,9.6,.411,.463,.358,.500,.809,0,0
0.38,14.5,1.4,2.5,1.4,2.5,0.0,0.0,0.4,0.6,1.3,2.2,3.5,0.9,0.3,0.2,0.7,2.2,3.2,.576,.579,.000,.576,.617,0,0
1.0,34.9,6.5,13.8,5.1,10.1,1.4,3.7,4.2,4.8,0.7,3.9,4.5,9.5,2.2,0.1,2.4,2.4,18.5,.470,.507,.370,.520,.870,10,8
0.29,15.4,2.1,4.5,2.1,4.4,0.0,0.0,0.5,0.8,1.1,2.7,3.9,0.5,0.4,0.5,0.8,2.4,4.7,.462,.464,.154,.462,.678,0,0
0.09,12.6,1.6,3.6,1.6,3.5,0.0,0.1,0.7,0.9,1.0,1.9,2.9,0.5,0.2,0.2,0.8,1.6,3.9,.438,.440,.350,.441,.743,0,0
0.13,13.4,1.4,3.6,0.9,2.2,0.4,1.5,0.5,0.7,0.3,0.9,1.2,1.8,0.8,0.1,0.9,1.7,3.7,.373,.422,.302,.434,.738,0,0
0.05,8.2,0.9,2.0,0.9,1.9,0.0,0.0,0.6,1.0,1.0,1.5,2.5,0.2,0.3,0.3,0.4,1.3,2.3,.449,.456,.167,.451,.544,0,0
0.09,8.2,0.5,1.6,0.5,1.6,0.0,0.0,0.1,0.3,0.7,1.6,2.4,0.3,0.2,0.3,0.5,1.7,1.2,.342,.342,0,.342,.286,0,0
0.02,9.1,1.6,3.9,0.8,1.7,0.8,2.2,0.1,0.2,0.1,0.6,0.8,0.5,0.4,0.0,0.4,0.8,4.1,.400,.459,.356,.502,.900,0,0
0.21,13.2,1.3,2.9,1.3,2.9,0.0,0.0,1.2,1.8,1.5,2.1,3.6,0.4,0.5,0.2,0.5,1.9,3.8,.452,.460,.000,.452,.688,0,0
0.17,22.5,4.0,9.4,2.7,5.8,1.3,3.6,1.7,2.2,0.6,1.7,2.3,3.0,0.9,0.1,1.4,2.4,11.0,.423,.463,.360,.493,.796,0,0
0.0,8.6,0.7,1.6,0.7,1.6,0.0,0.0,0.3,0.6,0.6,1.2,1.7,0.3,0.1,0.2,0.3,1.5,1.8,.469,.469,0,.469,.450,0,0
0.04,9.9,1.3,2.8,1.3,2.8,0.0,0.0,0.7,0.8,0.8,1.1,1.9,0.2,0.3,0.0,0.5,1.6,3.3,.469,.469,0,.469,.854,0,0
0.08,13.4,1.5,3.2,1.3,2.7,0.1,0.5,0.8,1.0,1.3,2.4,3.7,0.4,0.4,0.5,0.6,1.6,3.9,.462,.493,.292,.485,.833,0,0
0.01,17.0,2.8,7.0,1.8,4.1,1.1,2.9,1.3,1.5,0.1,1.2,1.4,1.0,0.4,0.1,1.0,1.5,8.0,.407,.435,.366,.483,.882,0,0
0.02,8.5,1.1,2.8,1.0,2.5,0.1,0.3,0.4,0.7,0.3,0.8,1.1,0.9,0.5,0.1,0.6,0.8,2.7,.395,.421,.206,.408,.641,0,0
0.0,5.8,1.1,2.5,0.8,1.7,0.3,0.8,0.4,0.5,0.4,0.8,1.2,0.2,0.2,0.1,0.2,0.5,2.8,.425,.481,.308,.475,.875,0,0
0.22,17.0,1.8,3.4,1.8,3.4,0.0,0.0,1.1,1.7,1.1,2.6,3.7,1.3,0.4,1.3,0.8,2.4,4.7,.533,.535,.000,.533,.636,0,0
0.25,20.7,4.0,9.3,3.0,6.1,1.1,3.2,1.2,1.6,1.2,3.4,4.6,0.8,0.5,0.5,1.0,2.2,10.4,.435,.484,.341,.494,.772,0,0
0.07,12.4,2.0,4.6,1.4,3.1,0.5,1.6,0.9,1.1,0.2,1.0,1.2,0.7,0.4,0.1,0.6,0.8,5.3,.420,.469,.325,.475,.751,0,0
0.21,20.2,3.4,6.9,3.3,6.7,0.0,0.2,2.6,3.6,1.3,2.7,4.0,0.8,0.4,0.3,1.2,1.8,9.4,.490,.499,.191,.493,.726,0,0
0.46,24.0,2.9,7.0,1.6,3.4,1.4,3.6,1.5,1.9,0.6,2.5,3.1,1.0,0.5,0.3,0.9,1.8,8.7,.418,.454,.382,.515,.791,0,0
0.91,34.2,5.8,13.0,4.4,9.1,1.4,3.9,3.4,4.1,0.4,2.7,3.1,8.1,1.0,0.2,2.8,2.5,16.3,.445,.482,.357,.498,.822,3,2
0.12,24.9,4.7,11.1,3.3,7.2,1.4,3.9,3.8,4.6,0.4,1.9,2.3,3.5,0.9,0.2,1.7,1.3,14.5,.420,.458,.350,.481,.840,0,0
0.78,28.2,3.7,8.3,2.7,5.6,1.0,2.7,1.9,2.4,1.2,4.0,5.2,1.3,0.8,0.5,1.0,2.0,10.3,.443,.482,.362,.501,.808,0,0
0.32,19.2,2.1,5.0,1.6,3.3,0.5,1.7,0.8,1.1,0.5,1.8,2.3,1.0,0.5,0.2,0.8,2.0,5.4,.412,.467,.304,.463,.674,0,0
0.0,12.5,1.7,4.3,1.3,2.8,0.5,1.4,1.0,1.3,0.4,1.1,1.5,0.8,0.4,0.0,0.5,0.5,5.0,.405,.446,.324,.459,.794,0,0
0.05,6.2,0.8,2.3,0.6,1.8,0.1,0.5,0.4,0.6,0.1,0.5,0.6,0.2,0.1,0.1,0.4,0.8,2.1,.339,.366,.250,.368,.566,0,0
0.96,34.4,7.9,16.1,7.7,15.5,0.2,0.6,3.6,4.4,2.7,5.7,8.3,2.0,0.7,1.1,1.6,2.5,19.5,.491,.498,.312,.497,.811,7,5
0.1,12.9,1.5,3.2,1.5,3.2,0.0,0.0,0.6,1.4,1.5,2.1,3.6,0.4,0.4,0.7,0.7,2.0,3.7,.474,.475,.000,.474,.444,0,0
0.14,11.6,1.2,2.4,1.2,2.3,0.0,0.0,0.6,1.1,1.0,1.6,2.6,0.3,0.3,0.5,0.8,1.9,3.0,.501,.503,.286,.502,.582,0,0
0.0,5.8,0.7,1.4,0.7,1.4,0.0,0.0,0.1,0.3,0.6,0.6,1.2,0.1,0.2,0.1,0.2,0.7,1.6,.514,.514,0,.514,.500,0,0
0.4,24.2,3.9,8.4,2.8,5.9,1.0,2.5,1.8,2.3,1.2,2.8,4.0,1.1,0.6,0.5,1.0,2.0,10.5,.459,.480,.409,.519,.770,0,0
0.05,13.9,1.7,3.3,1.6,3.0,0.0,0.3,0.7,1.2,1.3,2.2,3.5,0.6,0.7,0.5,0.6,1.9,4.0,.510,.543,.172,.518,.542,0,0
0.13,19.6,3.4,8.0,2.4,5.2,1.0,2.8,1.1,1.4,0.3,1.8,2.1,3.9,0.4,0.0,1.5,1.4,8.9,.424,.462,.352,.485,.794,0,0
0.69,28.7,5.3,12.1,4.2,8.9,1.1,3.2,2.5,3.0,1.0,3.7,4.6,1.2,0.4,0.9,1.5,2.4,14.3,.439,.470,.354,.486,.824,0,0
0.34,17.5,2.2,4.1,2.2,4.1,0.0,0.0,0.8,1.8,1.9,3.0,4.9,0.5,0.4,0.7,0.7,1.8,5.2,.544,.544,0,.544,.445,0,0
0.61,23.0,3.1,6.3,2.9,5.6,0.2,0.7,1.5,2.2,0.9,1.9,2.8,1.6,1.2,0.2,0.8,1.1,7.8,.490,.520,.254,.505,.675,0,0
0.01,8.0,1.1,2.1,1.1,2.1,0.0,0.0,0.4,0.9,0.9,1.4,2.4,0.1,0.2,0.1,0.6,1.0,2.6,.516,.519,.000,.516,.500,0,0
0.15,18.0,2.9,7.0,2.3,5.0,0.7,2.0,1.1,1.4,0.4,1.4,1.9,1.1,0.7,0.2,0.9,1.3,7.6,.420,.456,.332,.468,.807,0,0
0.16,15.4,2.3,5.3,1.6,3.4,0.7,2.0,0.8,1.1,0.5,1.4,2.0,0.4,0.5,0.3,0.5,1.4,5.9,.422,.471,.338,.485,.704,0,0
0.16,14.7,1.6,4.1,1.4,3.4,0.2,0.7,0.6,1.0,0.5,1.3,1.8,1.7,0.6,0.1,1.1,1.4,3.9,.380,.396,.299,.405,.599,0,0
0.02,8.6,1.1,2.7,1.1,2.7,0.0,0.0,0.5,0.7,0.9,1.0,1.9,0.4,0.3,0.2,0.4,1.3,2.6,.402,.404,.000,.402,.732,0,0
0.3,14.0,1.2,3.5,0.6,1.3,0.7,2.2,0.4,0.6,0.4,1.0,1.4,0.7,0.3,0.1,0.4,1.5,3.5,.357,.448,.301,.450,.650,0,0
0.0,10.7,1.6,4.0,1.1,2.5,0.5,1.5,0.5,0.6,0.2,0.8,1.1,0.7,0.3,0.1,0.6,0.9,4.1,.389,.436,.312,.448,.884,0,0
0.08,19.5,2.9,6.8,1.7,3.8,1.2,3.1,0.8,1.0,0.3,1.6,1.9,2.9,0.8,0.1,1.4,1.4,7.7,.423,.463,.374,.507,.739,0,0
0.58,25.6,3.6,9.0,2.1,5.0,1.5,4.0,1.6,1.9,0.3,1.9,2.2,2.8,0.7,0.3,1.5,2.1,10.3,.401,.429,.366,.482,.852,0,0
0.81,26.8,3.1,7.5,2.1,4.7,1.0,2.8,0.8,1.1,0.7,4.0,4.7,1.7,1.1,0.2,0.9,1.2,8.0,.415,.458,.344,.480,.731,0,0
0.83,33.2,6.5,14.3,5.5,11.3,1.0,3.0,3.1,3.9,1.4,4.5,5.9,2.2,1.2,0.8,2.2,2.4,17.1,.456,.484,.345,.491,.798,0,0
0.19,16.2,1.8,3.9,1.5,2.9,0.3,0.9,0.7,0.9,0.7,1.5,2.3,0.8,0.3,0.2,0.6,1.3,4.6,.470,.519,.316,.508,.815,0,0
0.19,23.5,2.7,6.7,1.2,3.1,1.5,3.6,1.0,1.3,0.4,1.6,2.0,2.0,0.6,0.2,0.9,2.0,7.8,.402,.397,.407,.512,.780,0,0
0.08,12.8,2.1,4.5,1.3,2.5,0.8,2.0,0.5,0.7,0.5,1.6,2.1,0.4,0.2,0.1,0.4,0.9,5.4,.458,.518,.381,.542,.786,0,0
0.15,11.8,1.3,2.3,1.3,2.3,0.0,0.0,1.0,1.6,0.9,1.3,2.2,0.3,0.2,0.5,0.7,2.0,3.7,.584,.584,.000,.584,.649,0,0
0.25,12.8,1.5,2.9,1.5,2.9,0.0,0.0,1.3,2.0,0.8,1.9,2.7,0.3,0.4,0.4,0.9,2.1,4.3,.517,.517,0,.517,.672,0,0
0.08,9.5,1.1,2.6,0.9,1.9,0.2,0.7,0.7,1.0,0.6,1.1,1.6,0.5,0.3,0.0,0.5,1.6,3.2,.442,.491,.306,.483,.685,0,0
0.04,11.0,1.1,2.3,1.1,2.3,0.0,0.0,0.8,1.2,0.9,1.4,2.3,0.4,0.2,0.5,0.6,2.0,3.0,.467,.472,.111,.467,.717,0,0
0.14,12.3,1.7,3.8,1.5,3.1,0.2,0.7,1.1,1.3,0.4,1.0,1.3,0.5,0.6,0.0,0.7,0.9,4.7,.453,.479,.324,.481,.817,0,0
0.74,31.6,4.7,11.2,2.9,6.1,1.9,5.1,3.4,4.2,0.8,3.5,4.3,6.2,1.4,0.3,2.3,2.7,14.7,.423,.471,.366,.506,.809,6,1
0.71,29.1,5.3,10.7,4.8,9.3,0.5,1.4,3.0,4.1,2.2,5.1,7.3,2.3,1.3,1.0,1.8,3.1,14.0,.491,.513,.343,.513,.737,4,0
0.03,5.9,0.7,1.6,0.7,1.6,0.0,0.0,0.5,0.9,0.4,1.0,1.4,0.1,0.2,0.1,0.4,1.4,1.9,.426,.426,0,.426,.545,0,0
0.01,12.1,1.6,3.7,0.4,0.8,1.2,2.9,0.2,0.2,0.1,1.1,1.3,0.3,0.2,0.1,0.2,0.8,4.7,.437,.463,.430,.605,.877,0,0
0.03,5.8,0.9,1.8,0.9,1.7,0.0,0.0,0.3,0.5,0.4,1.1,1.4,0.3,0.2,0.4,0.5,1.4,2.1,.494,.503,.000,.494,.583,0,0
0.17,11.1,1.2,3.4,0.9,2.3,0.4,1.0,0.7,1.0,0.4,0.8,1.3,1.0,0.3,0.1,0.7,1.1,3.6,.370,.368,.375,.428,.712,0,0
0.08,13.9,2.1,4.0,2.1,4.0,0.0,0.0,2.1,3.1,1.6,2.2,3.8,0.3,0.3,0.3,0.8,2.1,6.2,.515,.517,.000,.515,.682,0,0
0.11,13.7,1.6,4.0,0.9,2.2,0.7,1.8,0.7,0.9,0.1,1.0,1.1,1.9,0.4,0.0,0.6,1.0,4.5,.399,.416,.377,.483,.809,0,0
0.55,25.9,4.3,9.7,2.3,4.7,2.1,5.0,2.2,2.5,0.2,1.9,2.1,2.0,0.5,0.1,1.1,1.5,13.0,.448,.482,.416,.556,.891,0,0
0.02,5.4,0.7,2.2,0.4,1.3,0.3,0.9,0.1,0.2,0.1,0.5,0.6,0.1,0.1,0.0,0.2,0.5,1.9,.333,.300,.385,.409,.625,0,0
0.15,15.0,1.9,4.7,1.3,3.0,0.6,1.7,0.5,0.7,0.3,1.1,1.5,3.4,0.6,0.0,1.4,1.2,4.9,.409,.451,.337,.471,.739,0,0
0.84,31.0,4.3,9.3,3.8,7.9,0.4,1.4,1.2,2.0,1.0,3.7,4.7,8.3,1.7,0.1,2.8,2.2,10.2,.458,.483,.316,.482,.606,4,1
0.92,35.5,6.8,14.9,5.8,12.0,1.0,2.8,4.2,5.2,1.1,3.2,4.3,4.7,1.0,0.2,1.8,1.9,18.8,.459,.485,.348,.492,.800,3,2
0.55,21.9,2.2,4.9,1.6,3.2,0.6,1.7,0.7,1.0,0.7,3.0,3.7,1.4,1.1,0.4,0.9,1.6,5.7,.449,.502,.349,.509,.732,0,0
0.06,5.5,0.7,1.7,0.7,1.7,0.0,0.0,0.7,1.2,0.6,1.0,1.6,0.0,0.1,0.5,0.3,0.9,2.2,.427,.427,0,.427,.589,0,0
0.05,9.4,0.9,2.3,0.9,2.3,0.0,0.0,0.3,0.8,0.7,1.1,1.9,0.2,0.1,0.4,0.4,1.2,2.2,.409,.409,0,.409,.390,0,0
0.12,16.9,3.0,5.5,3.0,5.4,0.0,0.1,1.6,2.4,1.3,2.5,3.9,0.8,0.5,0.2,1.0,2.4,7.6,.553,.560,.037,.553,.661,0,0
0.32,19.7,2.9,6.5,2.8,6.4,0.0,0.1,2.0,2.7,1.4,3.5,4.8,0.9,0.8,1.3,1.3,2.5,7.7,.438,.440,.235,.439,.732,0,0
0.0,6.6,0.6,1.3,0.3,0.6,0.3,0.7,0.4,0.7,0.1,0.6,0.7,0.3,0.1,0.1,0.3,0.5,1.9,.457,.500,.421,.571,.556,0,0
0.02,9.3,1.4,2.4,1.4,2.4,0.0,0.0,0.6,1.8,1.4,1.9,3.3,0.0,0.2,0.4,0.4,1.4,3.4,.573,.578,.000,.573,.348,0,0
0.05,15.2,2.1,5.5,1.5,3.5,0.6,1.9,0.7,1.0,0.3,1.5,1.8,2.8,0.4,0.0,1.5,1.0,5.6,.386,.421,.321,.443,.767,0,0
0.18,17.1,2.1,5.1,1.2,2.5,0.9,2.6,0.6,0.8,0.8,2.2,3.0,0.7,0.4,0.5,0.6,2.1,5.6,.403,.469,.339,.489,.755,0,0
0.29,15.5,1.6,3.5,1.6,3.5,0.0,0.0,1.2,1.6,1.5,2.9,4.3,0.5,0.5,0.5,0.8,2.0,4.5,.462,.464,.222,.463,.740,0,0
0.0,7.8,1.1,3.1,0.9,2.2,0.3,0.8,0.2,0.3,0.3,0.7,1.0,0.5,0.2,0.1,0.4,0.4,2.7,.370,.388,.320,.413,.500,0,0
0.11,7.5,1.1,2.0,1.1,2.0,0.0,0.0,0.4,0.6,0.5,0.7,1.2,0.2,0.2,0.1,0.4,0.7,2.5,.534,.537,.000,.534,.643,0,0
0.7,27.3,3.9,8.7,2.8,5.8,1.1,2.9,1.8,2.2,0.4,2.4,2.9,1.8,0.4,0.2,1.1,1.9,10.8,.450,.481,.386,.514,.825,0,0
0.0,11.9,1.1,4.1,0.4,1.6,0.7,2.5,1.7,1.7,0.1,1.1,1.2,1.2,0.4,0.0,1.2,1.4,4.6,.273,.233,.298,.364,.970,0,0
0.03,9.5,1.1,3.0,0.9,2.3,0.2,0.6,0.7,0.9,0.3,0.9,1.2,0.3,0.3,0.1,0.5,1.1,3.1,.381,.404,.292,.412,.743,0,0
0.22,14.4,0.8,1.6,0.8,1.6,0.0,0.0,0.5,0.8,1.1,1.6,2.8,0.2,0.3,1.1,0.5,1.7,2.2,.513,.513,0,.513,.662,0,0
0.26,22.7,3.4,8.1,2.0,4.3,1.4,3.8,1.5,1.7,0.2,1.8,2.1,1.7,0.6,0.1,1.0,1.4,9.7,.424,.465,.376,.511,.845,0,0
0.38,23.0,3.3,7.8,2.7,5.6,0.6,2.2,1.5,2.1,0.8,2.0,2.8,1.5,1.3,0.3,1.2,2.2,8.7,.425,.480,.284,.465,.713,0,0
0.28,20.8,3.5,8.5,2.2,5.1,1.3,3.4,1.4,1.7,0.4,1.3,1.7,3.0,0.6,0.1,1.6,1.9,9.7,.413,.442,.370,.488,.837,0,0
0.16,10.5,0.7,2.2,0.5,1.4,0.2,0.8,0.4,0.6,0.2,0.8,1.0,1.8,0.5,0.1,0.7,1.2,2.1,.340,.389,.250,.384,.643,0,0
0.08,18.4,3.1,7.0,2.9,6.2,0.2,0.9,1.7,2.1,0.3,1.2,1.6,3.3,0.7,0.1,1.6,1.9,8.1,.442,.465,.272,.458,.799,0,0
0.71,30.0,4.8,10.9,3.5,7.1,1.3,3.8,1.6,2.0,1.1,4.2,5.3,1.8,0.7,0.6,1.4,2.7,12.5,.443,.497,.341,.502,.770,0,0
